domain,host,class,type,usage,selector,matching_type,certificate
gradska-sreda.dreamradio.org,_443._tcp.gradska-sreda.dreamradio.org,IN,TLSA,3,1,2,369f767c5bbfb59e4d27ae772282ce22859104cebe3632382b75de80e9b8f47a6f449b0e9416224d56fd5307680e6c35cbbab4e03b36f26d538032a105be88ea
gradska-sreda.dreamradio.org,_443._tcp.gradska-sreda.dreamradio.org,IN,TLSA,3,1,2,8afed915974fd96a729334935279585fd8f8ed363d11d201c1704cac779cc8242a72c196b09c83f2b94b1003909b80e0688c37d3f9b9bef3716344bafd26b677
grapheneos.app,_443._tcp.grapheneos.app,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.ca,_443._tcp.grapheneos.ca,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.com,_443._tcp.grapheneos.com,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.dev,_443._tcp.grapheneos.dev,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.info,_443._tcp.grapheneos.info,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.net,_443._tcp.grapheneos.net,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.org,_443._tcp.grapheneos.org,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.ovh,_443._tcp.grapheneos.ovh,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.page,_443._tcp.grapheneos.page,IN,TLSA,3,1,1,162362745255ede81d6bcbb25ba8bdcc6254cc17f39db3ad6f35d9c5ac8c19ef
grapheneos.social,_443._tcp.grapheneos.social,IN,TLSA,3,1,1,5e41e70cf0af6198da8129d34a83696cd1edbbd36886cec5a4f04546c81c87c8
graphs.confusedcloud.net,_443._tcp.graphs.confusedcloud.net,IN,TLSA,1,1,1,da292ab7649a682a3bb6f5615cb663741d92368d61135f4df37a1235f30811db
gravix.dk,_443._tcp.gravix.dk,IN,TLSA,3,1,1,93798c2f26fedd77b7355d128a6b18635d88f43a3105a7582b3135313dfa8bef
greco.dedyn.io,_443._tcp.greco.dedyn.io,IN,TLSA,3,1,1,ad6f678fd3f38aab339aecd6eafd86f5651de644e6088dc282800f60574ff25b
greedy-it.de,_443._tcp.greedy-it.de,IN,TLSA,3,1,1,705f0c0cc347ed46008b6d037dcc923c7837dff271c7d09ce103620340fb151e
greenbull.it,_dane.vps.greenbull.it,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
greenbull.it,_dane.vps.greenbull.it,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
greenbull.it,_dane.vps.greenbull.it,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
greenbull.it,_dane.vps.greenbull.it,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
greenbull.nl,_dane.vps.greenbull.it,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
greenbull.nl,_dane.vps.greenbull.it,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
greenbull.nl,_dane.vps.greenbull.it,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
greenbull.nl,_dane.vps.greenbull.it,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
greppie.nl,_443._tcp.greppie.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
grey.pw,_443._tcp.grey.pw,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
grids.be,_443._tcp.grids.be,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
grids.be,_443._tcp.grids.be,IN,TLSA,3,1,1,2cc54ca845c0fedac7e45c778e7fa8c0f617f9dc23414c42eeaadd657fc61fd1
griffioenbroodbanket.nl,_443._tcp.griffioenbroodbanket.nl,IN,TLSA,3,0,1,d68d6edd663cab6ce94f29fccb5b00210f2f6d55af0c49098ae2590a23d45f19
grokking.nl,_443._tcp.grokking.nl,IN,TLSA,3,1,1,c02a39390e2e8172bb99f35019dcba526c959ed4f3ddab69d5a59dc87817dcaf
gruble.de,_443._tcp.gruble.de,IN,TLSA,3,1,1,ba352d00ce069af477bb02a571c81d01a76623cfc22f858fa996ba83c7d831ff
gs0.nl,_443._tcp.gs0.nl,IN,TLSA,3,0,1,4843e660187567fe9305ff6b9e58a62c268b391e475d06bc0f7e20af488f08e8
gsm-today.nl,_443._tcp.gsm-today.nl,IN,TLSA,3,0,1,dfeab57f87a78644ed4a9365786d07c93f9a77b4d95849347dd985ba9a1d568f
guac.grosu.ro,_443._tcp.guac.grosu.ro,IN,TLSA,3,1,1,8c50a9f3fef24b997844a24e1594d64c7e654ca0a2d6fe7ebd02070f0665a73c
gulpen-wittem.nl,_443._tcp.gulpen-wittem.nl,IN,TLSA,3,0,1,3a0ccdb0db5151b8e0135365d2a7008fc00d52fd0a5bc1c457c3ddb7a6a1421e
gumpertandfriends.de,_443._tcp.gumpertandfriends.de,IN,TLSA,2,1,1,f3559fd766dc2e51474007c996ec67cd9e85ae0fa827d3d663f5abc2eafcbe24
gumpertandfriends.de,_443._tcp.gumpertandfriends.de,IN,TLSA,3,1,1,ed4b51800b671b766dad4142440d410a238455a180591367811c7d879a82ebba
gundogshow.nl,_443._tcp.gundogshow.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
guppydiving.nl,_443._tcp.guppydiving.nl,IN,TLSA,3,1,1,1813b2e80aa7d793377062a4ae77c27c94625e4c1740cb9666dbd08661ca2bda
gustech.net,_443._tcp.gustech.net,IN,TLSA,1,1,1,24d955982be83d2c6ce63221fe9c4efb3c2f65971a480a4a76526f3bc9b6abc6
gustech.net,_443._tcp.gustech.net,IN,TLSA,1,1,1,4f5c8839a0ea41cd6dab3cf7b913a5433e7e0760e5ddf209babde7f80e69c291
guyanna.de,_443._tcp.guyanna.de,IN,TLSA,3,1,1,9ed871094f55274dbf822427998b93c03d012aaf107fea7acd588355c9b22c15
h3artbl33d.nl,_443._tcp.h3artbl33d.nl,IN,TLSA,3,1,2,09c48d77ee50baa7bba175785d3ca5b6f319a34820f5e5afe4b38729ef4132385ae9dd438417de23170af80a7429aacc27db4d4eee3927aca55a56634348a365
ha.tidit.nl,_443._tcp.ha.tidit.nl,IN,TLSA,3,1,1,982f2e7f2e1ace3f403fb725a991804d10209335c54c98d30f88f363d3eb78dd
haarlemmermeermoves.nl,_443._tcp.haarlemmermeermoves.nl,IN,TLSA,3,0,1,4d92b103bdbc3615a83e57e5d705f0b8934b59b685a9b8cb5321d3cf43eba5dd
hackabit.nl,_443._tcp.hackabit.nl,IN,TLSA,2,0,1,67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd
hackabit.nl,_443._tcp.hackabit.nl,IN,TLSA,3,0,1,44c2e107db149e3e584b5fc9251481eea74e94be9be8edfc9066d2214b417fc3
hackdefense.com,_443._tcp.hackdefense.com,IN,TLSA,3,1,1,06367b5a8c0f4ebd55520ae45e12468bbc798a61bad172f0be9f62519d610edd
hackdefense.nl,_443._tcp.hackdefense.nl,IN,TLSA,3,1,1,06367b5a8c0f4ebd55520ae45e12468bbc798a61bad172f0be9f62519d610edd
hajobakker.com,_443._tcp.hajobakker.com,IN,TLSA,3,0,1,301dc025c3b24c7de7e433e4a027fdaca5234bf5583596fc658e83ae7f70ab40
hajobakker.com,_443._tcp.hajobakker.com,IN,TLSA,3,0,1,bf1904a87ce2a4f5832626d57ec81779e9e34f8ed2deb02a5cf225323e5aa446
hamartun.priv.no,_443._tcp.hamartun.priv.no,IN,TLSA,1,0,1,a9bebb262c05f7a3f65672f4358e47630f7c17070743d925eb720e090096a2a3
handboek-progressbiotech.com,_443._tcp.handboek-progressbiotech.com,IN,TLSA,3,1,1,04d268d947c6f4f53841451420e96fe7a8483c9e507d0d39329d34f2e3137f60
hansvdw.nl,_443._tcp.hansvdw.nl,IN,TLSA,3,0,1,91ada204ca8dce8c894abad6504c62d8098c0b4b7c9ae942ebea5b4ca1c254f6
harddravers.nl,_443._tcp.harddravers.nl,IN,TLSA,3,0,1,b6fad657b1ecbd815659bd492a59643e2ecea012e8ae3b211aa8d1f48c11e646
harderwijk.nl,_443._tcp.harderwijk.nl,IN,TLSA,2,1,1,237b1e60f05ca932c20d15fbdf6c3156d05a08040eccd6ac7782aa3ba6b49879
harlingen.nl,_443._tcp.harlingen.nl,IN,TLSA,2,1,1,ad6d469e926687693d17ab8d2061439b6ecc98bd23e0ed42c326f2c859fe4d7b
harnosand.se,_443._tcp.harnosand.se,IN,TLSA,3,1,1,60d134a2e8fa1b724b80320281a7166674346291888d42810a5227dc554f6c83
hasite.nl,_443._tcp.hasite.nl,IN,TLSA,3,0,1,7ae3ce70c834939e5fd684bdbb1d9fc1b9225cb32deb58378cc05f750885bccf
hbospiegel.nl,_443._tcp.hbospiegel.nl,IN,TLSA,3,1,1,d2234bc4bec7e9f04812304d773e4c72b5e3ed6c165f68edfb1052c67ee34c78
hcc.nl,_443._tcp.hcc.nl,IN,TLSA,3,1,2,5132e0e7490ae2a3409ba5f9cd5d3fb6c2936dfa1327b638f24a479c36967e81a55940902543681d98280724c094be7ad551999e0c6d547d828474d8381300b7
heebingbv.nl,_443._tcp.heebingbv.nl,IN,TLSA,3,0,1,0deae61b0fa7993b9b88d413c0caf014c96d2f6be3c9884406e0d4530c02caec
heerlen.nl,_443._tcp.heerlen.nl,IN,TLSA,3,0,1,f35a02af4fca776f4b720a5b6a83a59b384ced329b141fbeb2384a2364b26ef3
heinrich1.de,_443._tcp.heinrich1.de,IN,TLSA,3,1,1,b909cee33a01055cedff1897ca596081d6e0f85836643bb7dd78c7130fd2804b
helloc.nl,_443._tcp.helloc.nl,IN,TLSA,3,1,1,9456045ab9c9680f2ad27340380e9c5a21dd57bca0332067be2eb567662de9c2
helloworld.bottomline.eu,_443._tcp.helloworld.bottomline.eu,IN,TLSA,3,1,1,384f955de0d97ab6cfe14da07f1fab99a4179ae76e5e28ed16e971697405f238
helmond.nl,_443._tcp.helmond.nl,IN,TLSA,3,1,1,534748959ea059de91b7ad0f87981c2daef8204259706299f55a1c348d3f17d2
helwijk.nl,_443._tcp.helwijk.nl,IN,TLSA,3,0,1,4ab4c21b5918105e6299659a48fc6917573be0210532e546304f8ef821e64274
hemelsebroodjes.nl,_443._tcp.hemelsebroodjes.nl,IN,TLSA,3,0,2,466402b5673ae2658dc16e6c8ea4abcba49229ad3e2773f761dd3e9f43af2d5b32bf5108d817d840f493e5bd592c87f5027a398d84e187c5f221c5e2181f51dd
hemelsebroodjes.nl,_443._tcp.hemelsebroodjes.nl,IN,TLSA,3,0,2,e3811d821b17e7196f182129e61ed000a4c2803fe7aac8b0df89251894c2c9e90c9cc414c7070fd4e22c9cbbf5370255ecca26a356ae5177c961e32085887d2b
hemera-finance.nl,_443._tcp.hemera-finance.nl,IN,TLSA,3,0,1,41023532221bb6217eed4edfbb48c2fd8cca9626e5c74fb514ddee41e580549a
hemmens.eu,_443._tcp.hemmens.eu,IN,TLSA,3,0,1,f2953b57055af5208e89632ab2f036606d6806c885571d9f685e02ac24bb9f91
henkmoerland.nl,_443._tcp.henkmoerland.nl,IN,TLSA,3,0,1,79034cc3a681b0fcffd7da98c54a8e24bec4038a84d67499dfcec57a61784fff
henninger.io,_dane.henninger.io,IN,TLSA,3,1,1,781c09c01e107b06a038bee06a4fe0eeef2706a144072fe42b3a4209dd575f29
herstel.toeslagen.nl,_443._tcp.herstel.toeslagen.nl,IN,TLSA,3,1,1,58b99ea954e0d4b0009bc56ebd3d1397f5d0625885b86b6acbe24e024113cc86
herstel.toeslagen.nl,_443._tcp.herstel.toeslagen.nl,IN,TLSA,3,1,1,a449db248c3721a8b47a60ef1d0165ff84df9e6dffc1d568a096d8f8def933ae
hertmesambacht.nl,_443._tcp.hertmesambacht.nl,IN,TLSA,3,0,1,b156d9630a7aabbefa188b35b9cc2e3ae2ec929054df5e4d349a3062da91a1d2
hervormdpoeldijk.nl,_443._tcp.hervormdpoeldijk.nl,IN,TLSA,3,0,1,5c2a0a7b3f7bf30725e31eb8284c9509e319fc7934945679922d403d0b41636b
hessis.eu,_443._tcp.hessis.eu,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
hessis.eu,_443._tcp.hessis.eu,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
hessis.eu,_443._tcp.hessis.eu,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
hessis.eu,_443._tcp.hessis.eu,IN,TLSA,2,1,1,b111dd8a1c2091a89bd4fd60c57f0716cce50feeff8137cdbee0326e02cf362b
hessis.eu,_443._tcp.hessis.eu,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
hessis.eu,_443._tcp.hessis.eu,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
hessis.eu,_443._tcp.hessis.eu,IN,TLSA,3,1,1,58d4a4f3af900f5bc234dd5e91eb9062da3589fc3e7ac099a890e2b568bc259b43ab4702288ec84acb0361e3c74f3f74bf1bec884e4b92e77c743fbaa02c0263
het-steenuiltje.nl,_443._tcp.het-steenuiltje.nl,IN,TLSA,3,0,1,6914dc2b787c9bf53cca70dd8c9d9d60e3a10b960576afa325814d822ec5ae38
hetnieuwehuisvesten.nl,_443._tcp.hetnieuwehuisvesten.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
hetnieuwehuisvesten.nl,_443._tcp.hetnieuwehuisvesten.nl,IN,TLSA,3,1,1,09a86f436afed2dec1de70c159c84cb130037f03f72bf6c80d84b88c4c3c64f9
hetslaaploket.nl,_443._tcp.hetslaaploket.nl,IN,TLSA,3,0,1,44691bc4adfe6b97ee8660c87fd8506c15fe857331a2c428bad3c895608d6667
heuvelrug.nl,_443._tcp.heuvelrug.nl,IN,TLSA,2,1,1,ad6d469e926687693d17ab8d2061439b6ecc98bd23e0ed42c326f2c859fe4d7b
heveadorpduurzaam.nl,_443._tcp.heveadorpduurzaam.nl,IN,TLSA,3,0,1,aad806f459dbf6c13301f6563160ed1a0f220af308a79560144fd8a3d6ccc034
hhnk.nl,_443._tcp.hhnk.nl,IN,TLSA,2,1,1,237b1e60f05ca932c20d15fbdf6c3156d05a08040eccd6ac7782aa3ba6b49879
hicts.nl,_443._tcp.hicts.nl,IN,TLSA,3,0,1,b0887990b1c748696a95cf3d08a67e3e4632632f6458c706f7aee9220e6405ab
hiddenijlandstichting.nl,_443._tcp.hiddenijlandstichting.nl,IN,TLSA,3,0,1,bf85928efa6b0b11ddfa59d4aaa82b1f242c0b54448d644268e6f3b93995039f
hifi-genie.com,_443._tcp.hifi-genie.com,IN,TLSA,3,1,1,192cb7aad6d1037925b0e233c39a9fb08932a6df264a773c04618db240d33d6d
high5.nl,_443._tcp.high5.nl,IN,TLSA,3,1,1,8ecbdf6f9dbb24a81ea3ac44d6f9fb3a9593b1f125baca95b4e4246b533cf6aa
hightechsystems.nl,_443._tcp.hightechsystems.nl,IN,TLSA,3,0,1,cdf441342f6da13caa4dbb69cec4875ed59b7e711bbba97e9f4a6405a8594644
hildebrand.pro,_443._tcp.hildebrand.pro,IN,TLSA,3,1,1,0b6dd4178b3cb065ce84a9690e06528af85088d418d3fd36892908778fea96e6
hims.tjoa.nl,le-ca.bhosted.nl,IN,TLSA,2,0,1,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d
hinttaircoservice.nl,_443._tcp.hinttaircoservice.nl,IN,TLSA,3,0,1,3369958f14e502915a9f2ca32e263ad5a40eff2ea35b895fa1e19a29b1f4ff12
historievr.nl,_443._tcp.historievr.nl,IN,TLSA,3,1,2,a9978295baffcba52b2f92d176bfee4cbf10cfed8edaa6a10f74e0c2a62c20f687da5313559bfe363b25d0539120a9d511557cb6df62d8122784540d3514f279
history.rmbs.org,_443._tcp.history.rmbs.org,IN,TLSA,3,0,1,1964ea96a406c3d22560190b3a3d322c83b04550200a838c3266e8d4737dfb25
history.rmbs.org,_443._tcp.history.rmbs.org,IN,TLSA,3,0,1,32de077bfa1a2e9b4e63c1e721a60e9e044fc267e6e523c70977843ae048ee49
history.rmbs.org,_443._tcp.history.rmbs.org,IN,TLSA,3,0,1,9cd6a51f336db6b44167a23804b609f762039cccc0968b70324e8f79b11862af
history.rmbs.org,_443._tcp.history.rmbs.org,IN,TLSA,3,0,1,ca6f433b781c8583531aad181ad94f6847d4a376c639b87bf1fb64a57de07a66
hjbw-sterken.nl,_443._tcp.hjbw-sterken.nl,IN,TLSA,3,1,1,b289e2f3ccfee5bfa4883be9e40083903b95dba14978a3a2ff333bbfd1d43af7
hlmrmeer.nl,_443._tcp.hlmrmeer.nl,IN,TLSA,3,1,1,dd75b2d8966c41356f38ff35999f7c496778b2f983d0b4b43db4e3aca5008021
hmara.net,_443._tcp.hmara.net,IN,TLSA,3,1,1,753999eee3c527e6ed8ba0b46833e8928ff3ecc371888e243776b9477c295495
hml.nl,_443._tcp.hml.nl,IN,TLSA,3,1,1,3ec4483a69ec9d3566f2742ce2b0415e6ff6a9a56b3ac2bb90019cc851afe00a
hms-dinteloord.nl,_443._tcp.hms-dinteloord.nl,IN,TLSA,3,0,1,d842f403faa7cd8b772432b5572132887bfdab7e866aa5c8951d6d1491bee12c
hobby.nl,_443._tcp.hobby.nl,IN,TLSA,3,1,2,116eabcc90c4817bbd2f826c513023dbfc8eacfd7cdbdef22b1128abb30a466f10b4ceafddfe6c23b80f5d9055335b0615c66cdd7940c9e77d911a8811a9d735
hoeve-ict.nl,_443._tcp.hoeve-ict.nl,IN,TLSA,3,0,1,835c139217a1479af5ad8d13d58a3540d6bbb7e88a20f97038890467181f54ad
hoffnungdeutschland.de,_443._tcp.hoffnungdeutschland.de,IN,TLSA,3,1,1,90b50a31d6cc22b5a2b091565d5635ee8ac1755abbb3517ddf27db88accac588
holihealthywellbeing.com,_443._tcp.holihealthywellbeing.com,IN,TLSA,1,1,1,01b5e154b4de16b78a128d65c52ef61cd870455ed7e2061a8ef54db8f9792e60
holihealthywellbeing.com,_443._tcp.holihealthywellbeing.com,IN,TLSA,1,1,1,cb634c1c92709aea337efad090c06086ddfcdb3a7fbcb438d669f011b7b198f0
holihealthywellbeing.com,_443._tcp.holihealthywellbeing.com,IN,TLSA,1,1,1,cea22c598313af5752fb915d4db061727593ecef1f083217b6172d35a68a4eca
holihealthywellbeing.com,_443._tcp.holihealthywellbeing.com,IN,TLSA,1,1,1,fdb88c2eadd217e61395067db2dd11e30d96d5d46ac6f4f476a00a6c6e9889cf
holihealthywellbeing.com,_443._tcp.holihealthywellbeing.com,IN,TLSA,1,1,2,07eba9f71c0f2fceb4055b291eb20a0caa7224596906ea49cbaaec8039d86a266857dda285b98a891a817bf078cf1803bdbf7bc90a2857fc8832a5a35bfcf15e
holihealthywellbeing.com,_443._tcp.holihealthywellbeing.com,IN,TLSA,1,1,2,65e097630d2d3449b50b8cb8ac465dd01e7a4c949a1bde01af8291e9e4fe76c72a3fdbc454f95e9c296abaf7f2dc1b3214bedf84776e5ab203eb85f33731e4c9
holihealthywellbeing.com,_443._tcp.holihealthywellbeing.com,IN,TLSA,1,1,2,70c5204574f18db546ee0e145d7813d7b0d4a76e11e21d430bd48b04ac68842b783cdb303ca38038cfcb372347d89cca84c1755eb9df99efce04956f1c45a403
holihealthywellbeing.com,_443._tcp.holihealthywellbeing.com,IN,TLSA,1,1,2,a6ad6ab3afcd6160d1d29b55b209a2bde305120275817f54abf14cdcbccf5ebe9c4358afbe73fa72d21edb69a227f48e0ef3e8dabdc94ce089b4127ad6516549
holtkampfinancieeladvies.nl,_443._tcp.holtkampfinancieeladvies.nl,IN,TLSA,3,0,1,964ad2ed25c2ffe7423895a551debfccd63972ec06eecd1818437909a6019500
home.empeldonk.nl,_443._tcp.home.empeldonk.nl,IN,TLSA,3,1,1,e3faf3b37683f338ca697b75a1323a3d670283d96824acae0cfbe998e76fb9de
home.mk-homelab.net,_443._tcp.home.mk-homelab.net,IN,TLSA,3,1,1,16d8e2d918b6190018bbc6e9b491b3fefef0a204edb9a0ee234e3aaf657d9265
home.pjbjdvdtn.nl,_443._tcp.home.pjbjdvdtn.nl,IN,TLSA,3,1,1,3b72ed2e6f05f7b8973643d2f2c4d42f727e9bdb5317746967db6ee6b96929b3
hondenfotograaf.eu,_443._tcp.hondenfotograaf.eu,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
hondenschoolelst.nl,_443._tcp.hondenschoolelst.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
hondenschoolelst.nl,_443._tcp.hondenschoolelst.nl,IN,TLSA,3,1,1,306ee2c6dbcba05d406521e4e9b94b0fff43afaf55d638e8b18eeb3f368c5959
hondenschoollucky.nl,_443._tcp.hondenschoollucky.nl,IN,TLSA,3,0,1,038cf5d427d08163680a97deb3d54ae0afb7d78c098f24c5317b85d6df635993
hontoir.eu,_443._tcp.hontoir.eu,IN,TLSA,3,1,1,997d9a640c0f44663ea02270d684e33f7d7e1bb62def5273f968d4980e37780f
hoog-stoevenbeld.nl,_443._tcp.hoog-stoevenbeld.nl,IN,TLSA,3,0,1,9531236bc9dae30de3bd9282c7e574806cac2c04156d6e8e146670587949d149
hoorbegrip.nl,_443._tcp.hoorbegrip.nl,IN,TLSA,3,1,1,f0faf0661df3d3763d54893510cfcd98359542a624f4b1982e4d3524dc171a6f
hop-ict.nl,_443._tcp.hop-ict.nl,IN,TLSA,3,1,1,cad2a88843cb254b12b378bf779baea097d9c66a7b0fdbb42c88c764dd46174e
hop-up.nl,_443._tcp.hop-up.nl,IN,TLSA,3,0,1,22d59b3e3c721137294b1ea2473755678798428178804d2458db2e303b419ec9
hopict.nl,_443._tcp.hopict.nl,IN,TLSA,3,1,1,cad2a88843cb254b12b378bf779baea097d9c66a7b0fdbb42c88c764dd46174e
hopsters.eu,_443._tcp.hopsters.eu,IN,TLSA,3,0,1,2dd206cb28e1eb7df784177e1144768c4605cb11ef9a1fdd3ce5ef9ed549730b
hospers.de,_443._tcp.hospers.de,IN,TLSA,3,0,1,218548e4d321288fb42b2573f70eab09d828d6c1afd3d94957fbb3e44291f3fd
hosted.baruwa.net,_443._tcp.hosted.baruwa.net,IN,TLSA,3,1,1,a91840af47b7a6a9d9460e386716e843bfda6bad5e5e4c94ba5c9833d4906497
hostfusion.nl,_443._tcp.hostfusion.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
hosting.dreamradio.org,_443._tcp.hosting.dreamradio.org,IN,TLSA,2,1,2,0f644c9a1dcb8c04be6b385a60dbe4fdf7e2b81e335c9ad8c7cd0abe2ff9e7e5bbfbb68b38dd0216f17808f48bdf6af8c6347659c1f41a9858032c31f436d12c
hosting.dreamradio.org,_443._tcp.hosting.dreamradio.org,IN,TLSA,3,1,2,8afed915974fd96a729334935279585fd8f8ed363d11d201c1704cac779cc8242a72c196b09c83f2b94b1003909b80e0688c37d3f9b9bef3716344bafd26b677
hosting.gl,_443._tcp.hosting.gl,IN,TLSA,3,0,1,439caea9893fef7f20988aa4c3c733044598cf52c9334d0a271c803a4b804b31
hosting3-sensweb.nl,_443._tcp.hosting3-sensweb.nl,IN,TLSA,3,0,1,40e9eddc148464f037b064f71ea8de9ed9d1ca13b05bde571a6e912e36fa187a
hostingcapital.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
hostingcapital.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
hostingcapital.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
hostingcapital.nl,bit-le.tlsa.bit.nl,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
hostingdex.com,_443._tcp.hostingdex.com,IN,TLSA,3,1,1,d5c9d6d2383acd1f9ed288c76f60dda5ff316467b99a354d2ccade9c85aa8f41
hostingtool.nl,_443._tcp.hostingtool.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
hostingu2.nl,_443._tcp.hostingu2.nl,IN,TLSA,3,1,1,27edac0138e5f1b5c840bc7049e9f6bd402a3f10cdb8b69b7e03463369a6af5b
hostux.network,_443._tcp.hostux.network,IN,TLSA,3,1,1,035c1a3a4b0d853ff6ca66d400eb519f470cd46a713bcf709c293f5071d289c7
hotelnouvelle.nl,_443._tcp.hotelnouvelle.nl,IN,TLSA,3,0,1,275535276af5fe6780db57d6493bd02c2cacd05061465cab488e61ce0bc4ee93
hovelaar.nl,_443._tcp.hovelaar.nl,IN,TLSA,3,0,2,56d5ccbfd23af21da19815e8b5d51356762ef18b3abf4264cbcdf6819d547920079cd30d3bf3e7e6f399965380c4ee2378a2fa18b2efee82a4283ba4c6d93daf
hquest.pro.br,_443._tcp.hquest.pro.br,IN,TLSA,3,1,1,1cad5a5439e3a54fa96c9180de41eded8df035a8928b343ad520088522f34773
hquest.pro.br,_443._tcp.hquest.pro.br,IN,TLSA,3,1,1,53f63969ed1275834812231041faaa4e88b22a4652bc89a162439621fd19f3a0
hqvm.nl,_443._tcp.hqvm.nl,IN,TLSA,2,0,1,67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd
hroling.nl,_443._tcp.hroling.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
hsvdevismaatjes.nl,_443._tcp.hsvdevismaatjes.nl,IN,TLSA,3,1,1,e2877151026a589504407e06a831b5f0a9df37bdb09aa109c9d8699fe5fe45a5
hszuyd-forms.composoftware.eu,sectigo.hszuyd-forms.composoftware.eu,IN,TLSA,2,1,1,e1ae9c3de848ece1ba72e0d991ae4d0d9ec547c6bad1dddab9d6beb0a7e0e0d8
huisartsalphen.nl,_443._tcp.huisartsalphen.nl,IN,TLSA,3,0,1,457f8644815d0140a6a8cae90842130d5b345aea1b6a63db26e8311edb800e7c
